Wall time,Step,Value
1587461698.254197,1094,0.011951334774494171
1587461709.826432,1100,0.01017687562853098
1587461719.429959,1105,0.00923188403248787
1587461739.079899,1115,0.01089248526841402
1587461820.459951,1157,0.009579132311046124
1587461828.115447,1161,0.009984385222196579
1587461830.135989,1162,0.009870925918221474
1587461832.100116,1163,0.009760016575455666
1587461867.036905,1181,0.01246380340307951
1587461892.236695,1194,0.012125100940465927
1587461917.473057,1207,0.011061690747737885
1587461991.481133,1245,0.010007447563111782
1587462012.67019,1256,0.00961837638169527
1587462018.603276,1259,0.009572066366672516
1587462024.300172,1262,0.009477248415350914
1587462063.267067,1282,0.009020051918923855
1587462074.868341,1288,0.008852199651300907
1587462088.438541,1295,0.008608591742813587
1587462131.084358,1317,0.008580281399190426
1587462136.897062,1320,0.008568349294364452
1587462158.436217,1331,0.008851141668856144
1587462164.149515,1334,0.008775677531957626
1587462170.016363,1337,0.008721117861568928
1587462172.064168,1338,0.008688082918524742
1587462264.963083,1386,0.0081596989184618
1587462271.078185,1389,0.008081987500190735
1587462276.682438,1392,0.008013488724827766
1587462278.663066,1393,0.007988368161022663
1587462321.23677,1415,0.0075465841218829155
1587462344.475687,1427,0.007307334337383509
1587462363.685487,1437,0.0071546100080013275
1587462371.454178,1441,0.007082164753228426
1587462420.079002,1466,0.006638582795858383
1587462421.881794,1467,0.006621690932661295
1587462443.385373,1478,0.006587760057300329
1587462458.944553,1486,0.006593323312699795
1587462470.486586,1492,0.0065735760144889355
1587462532.479667,1524,0.006351368501782417
1587462540.360096,1528,0.006309180986136198
1587462588.77601,1553,0.005988832097500563
1587462619.776719,1569,0.005919980816543102
1587462621.612968,1570,0.005908045452088118
1587462650.549071,1585,0.0060865082778036594
1587462658.260606,1589,0.006159862969070673
1587462689.488377,1605,0.006039930507540703
1587462691.192545,1606,0.006028577219694853
1587462733.848516,1628,0.005890963599085808
1587462753.340906,1638,0.005789394490420818
1587462759.058185,1641,0.005759484134614468
1587462768.682316,1646,0.005719469394534826
1587462774.467999,1649,0.005689628887921572
1587462813.239987,1669,0.005574681796133518
1587462840.511073,1683,0.005516769364476204
1587462857.885691,1692,0.0054728188551962376
1587462865.640136,1696,0.005479045212268829
1587462869.343941,1698,0.00546148419380188
1587462873.376368,1700,0.005444315727800131
1587462879.102255,1703,0.005433637648820877
1587462892.628445,1710,0.005389759782701731
1587462910.089618,1719,0.00533258356153965
1587462937.258128,1733,0.005243453662842512
1587462941.013236,1735,0.005227861925959587
1587462946.931201,1738,0.005204609129577875
1587462956.534605,1743,0.0051722745411098
1587462962.497637,1746,0.0051491837948560715
1587462964.303253,1747,0.005141532979905605
1587463002.872648,1767,0.005069896578788757
1587463020.425964,1776,0.005007135681807995
1587463032.041899,1782,0.005069301929324865
1587463047.629739,1790,0.005043462384492159
1587463065.130624,1799,0.0050161597318947315
1587463078.71409,1806,0.004974339157342911
1587463119.302838,1827,0.004926621448248625
1587463127.051514,1831,0.004901064094156027
1587463146.502502,1841,0.0049899485893547535
1587463154.413048,1845,0.005019496660679579
1587463171.554898,1854,0.005044272635132074
1587463196.687282,1867,0.004988351371139288
1587463202.514934,1870,0.004992919508367777
1587463214.276265,1876,0.00496022729203105
1587463218.000466,1878,0.004957832396030426
1587463295.430001,1918,0.004881173372268677
1587463328.36116,1935,0.00483919819816947
1587463347.588008,1945,0.004856443032622337
1587463353.513201,1948,0.004852602258324623
1587463357.27222,1950,0.004841523244976997
1587463392.157202,1968,0.004762696102261543
1587463419.202057,1982,0.004702457692474127
1587463422.998302,1984,0.004692122805863619
1587463457.714322,2002,0.004617682192474604
1587463465.370205,2006,0.004597864113748074
1587463480.757053,2014,0.004568739328533411
1587463513.445341,2031,0.004488087724894285
1587463524.930681,2037,0.004460124298930168
1587463571.33734,2061,0.004466964863240719
1587463596.458424,2074,0.004452073480933905
1587463602.120903,2077,0.0044387574307620525
1587463604.163868,2078,0.004434465430676937
1587463612.021235,2082,0.00442100502550602
1587463619.592179,2086,0.004413570277392864
1587463627.350875,2090,0.004579117987304926
1587463640.807892,2097,0.0046209003776311874
1587463669.844132,2112,0.004636308643966913
1587463735.600335,2146,0.004660136066377163
1587464637.695965,2150,0.001273197354748845
1587464651.241467,2157,0.004184694029390812
1587464668.595953,2166,0.0038696411065757275
1587464711.173684,2188,0.005281409714370966
1587464715.146393,2190,0.00502991396933794
1587464718.879902,2192,0.00480128126218915
1587464728.574427,2197,0.006075680255889893
1587464734.429857,2200,0.0059566800482571125
1587464750.093851,2208,0.0055089909583330154
1587464757.830922,2212,0.005230733193457127
1587464796.471066,2232,0.006413411349058151
1587464806.282219,2237,0.00605310732498765
1587464808.292704,2238,0.006011802703142166
1587464812.062023,2240,0.005925729405134916
1587464817.893946,2243,0.005788764916360378
1587464825.850645,2247,0.006015216000378132
1587464827.785459,2248,0.005955063737928867
1587464841.262979,2255,0.005658364854753017
1587464846.957473,2258,0.005504045635461807
1587464856.804005,2263,0.005288582760840654
1587464893.531757,2282,0.004579111933708191
1587464912.748024,2292,0.004268425516784191
1587464924.34592,2298,0.004107970744371414
1587464935.889356,2304,0.003994410391896963
1587464943.527625,2308,0.0039014536887407303
1587464966.830167,2320,0.003744751214981079
1587464968.622068,2321,0.0037231051828712225
1587465017.224741,2346,0.003396489890292287
1587465034.646687,2355,0.0033148389775305986
1587465102.336542,2390,0.002943815663456917
1587465104.23945,2391,0.0029317012522369623
1587465108.035244,2393,0.002969077555462718
1587465193.639505,2437,0.002730227541178465
1587465209.08035,2445,0.00275226728990674
1587465223.009439,2452,0.0026942354161292315
1587465226.826076,2454,0.0026791980490088463
1587465230.587261,2456,0.0026618007104843855
1587465240.420992,2461,0.002688202541321516
1587465288.973017,2486,0.00272442027926445
1587465290.861619,2487,0.002877454739063978
1587465310.250027,2497,0.003392790211364627
1587465314.22044,2499,0.003397995140403509
1587465323.829141,2504,0.003405441762879491
1587465350.896489,2518,0.003663956420496106
1587465362.504806,2524,0.003735286183655262
1587465379.699052,2533,0.003711304161697626
1587465408.615519,2548,0.0037558702751994133
1587465416.274575,2552,0.0037723637651652098
1587465420.233089,2554,0.0037549417465925217
1587465468.48359,2579,0.0037352184299379587
1587465510.832713,2601,0.0038214719388633966
1587465522.404901,2607,0.003921783994883299
1587465555.282437,2624,0.0038878077175468206
1587465566.947865,2630,0.003871159628033638
1587465568.755702,2631,0.003865134669467807
1587465595.643447,2645,0.003768851514905691
1587465617.097387,2656,0.0037777500692754984
1587465661.515553,2679,0.0036440768744796515
1587465674.787899,2686,0.0036404875572770834
1587465684.474759,2691,0.0036160368472337723
1587465709.551974,2704,0.003535497235134244
1587465723.149014,2711,0.0034938000608235598
1587465752.080477,2726,0.003429756499826908
1587465775.14167,2738,0.003418817650526762
1587465781.023494,2741,0.0034015218261629343
1587465808.026533,2755,0.003335684770718217
1587465875.325436,2790,0.0032541260588914156
1587465877.224008,2791,0.003249065252020955
1587465879.173662,2792,0.003244020277634263
1587465914.160961,2810,0.0031577004119753838
1587465942.976949,2825,0.0030885201413184404
1587466035.207152,2873,0.002929260954260826
1587466052.637084,2882,0.0028969186823815107
1587466069.961109,2891,0.002861828077584505
1587466081.485461,2897,0.0028470333199948072
1587466122.220187,2918,0.002770590828731656
1587466126.052972,2920,0.0027634131256490946
1587466127.952814,2921,0.002759838243946433
1587466218.650824,2968,0.0026190083008259535
1587466234.08117,2976,0.002597241196781397
1587466278.746338,2999,0.0025501351337879896
1587466303.720917,3012,0.002511765109375119
1587466334.792757,3028,0.0024660967756062746
1587466340.495723,3031,0.002478537382557988
1587466355.953208,3039,0.0024573784321546555
1587466361.7576,3042,0.00245296279899776
1587466408.186338,3066,0.002388870343565941
1587466415.84245,3070,0.0023796227760612965
1587466419.762834,3072,0.0023744720965623856
1587466473.761646,3100,0.0023073016200214624
1587466518.243282,3123,0.0022596006747335196
1587466547.220824,3138,0.0022325334139168262
1587466581.85903,3156,0.0021974658593535423
1587466593.547067,3162,0.0021908425260335207
1587466624.537425,3178,0.002157677197828889
1587466659.275577,3196,0.0021244462113827467
1587466661.4689,3197,0.0021224210504442453
1587466674.809515,3204,0.0021086528431624174
1587466680.543193,3207,0.0021026793401688337
1587467620.047301,3231,0.0006039012223482132
1587467639.385091,3241,0.0004932632436975837
1587467645.11081,3244,0.00042600007145665586
1587467647.076156,3245,0.0004074783355463296
1587467651.105459,3247,0.0003748800663743168
1587467652.974453,3248,0.0003604615922085941
1587467701.638287,3273,0.0002699271135497838
1587467719.058045,3282,0.0014324337244033813
1587467765.910559,3306,0.001641464070416987
1587467781.26816,3314,0.0019803321920335293
1587467808.319154,3328,0.0032190235797315836
1587467810.472076,3329,0.003227139124646783
1587467843.249818,3346,0.0030373851768672466
1587467899.737056,3375,0.0027971004601567984
1587467903.655219,3377,0.0027610089164227247
1587467922.96393,3387,0.0026065248530358076
1587467956.276761,3404,0.002664734609425068
1587467966.064347,3409,0.0026538819074630737
1587468008.57671,3431,0.0030865103472024202
1587468024.23589,3439,0.002988367574289441
1587468045.633773,3450,0.0029169702902436256
1587468049.372377,3452,0.002904382301494479
1587468063.212354,3459,0.002834912156686187
1587468074.652024,3465,0.0027741219382733107
1587468088.271045,3472,0.0026985318399965763
1587468099.931681,3478,0.0026388661935925484
1587468105.866199,3481,0.0027015754021704197
1587468139.007446,3498,0.00424592150375247
1587468162.181579,3510,0.004287410527467728
1587468168.230151,3513,0.0043283188715577126
1587468212.892939,3536,0.0040503195486962795
1587468216.704407,3538,0.004055907018482685
1587468228.396643,3544,0.004023490473628044
1587468236.132044,3548,0.004108714871108532
1587468267.250915,3564,0.004055095836520195
1587468300.485221,3581,0.004204968456178904
1587468339.154876,3601,0.004786443896591663
1587468374.01869,3619,0.004706363193690777
1587468378.022636,3621,0.0046827723272144794
1587468381.877314,3623,0.004664169158786535
1587468387.624211,3626,0.0046479846350848675
1587468393.367975,3629,0.004613724537193775
1587468426.464673,3646,0.004624791443347931
1587468448.062649,3657,0.004695993382483721
1587468475.445273,3671,0.004659262485802174
1587468538.017072,3703,0.00459396094083786
1587468584.779603,3727,0.004663852509111166
1587468592.407648,3731,0.004633396398276091
1587468596.487245,3733,0.004645126406103373
1587468607.927531,3739,0.004613627679646015
1587468613.752894,3742,0.004590243566781282
1587468648.84444,3760,0.004605456255376339
1587468673.946085,3773,0.004645687062293291
1587468689.70314,3781,0.004633117467164993
1587468714.844365,3794,0.004562096204608679
1587468724.659834,3799,0.0045339809730648994
1587468755.717565,3815,0.004462337587028742
1587468765.535965,3820,0.004433896392583847
1587468769.459337,3822,0.004419116768985987
1587468788.75087,3832,0.004366233944892883
1587468796.511049,3836,0.0044308374635875225
1587468852.857386,3865,0.0042645190842449665
1587468862.633238,3870,0.004239537287503481
1587468876.161758,3877,0.004194281995296478
1587468961.560909,3921,0.004129374399781227
1587468977.172635,3929,0.004082797095179558
1587468990.569986,3936,0.004042972810566425
1587468998.499101,3940,0.004020449239760637
1587469019.980077,3951,0.00395978381857276
1587469031.424494,3957,0.003927459008991718
1587469043.328964,3963,0.0038958692457526922
1587469086.039771,3985,0.0038003537338227034
1587469107.482139,3996,0.003746582893654704
1587469117.036465,4001,0.0037227331195026636
1587469134.791676,4010,0.003685473697260022
1587469136.647564,4011,0.0036808026488870382
1587469160.03364,4023,0.003808446228504181
1587469181.29849,4034,0.0037649469450116158
1587469187.107669,4037,0.00375108839944005
1587469297.868788,4094,0.0036348304711282253
1587469307.658638,4099,0.0036141073796898127
1587469309.618552,4100,0.0036099909339100122
1587469328.905194,4110,0.0037044906057417393
1587469470.522211,4183,0.0036467057652771473
1587469492.008599,4194,0.0036321862135082483
1587469494.085301,4195,0.003628453239798546
1587469497.898534,4197,0.003621010109782219
1587469501.841315,4199,0.003614382352679968
1587469507.590808,4202,0.0036033180076628923
1587469509.503773,4203,0.003599735675379634
1587469557.879374,4228,0.0035130686592310667
1587469567.628535,4233,0.003499783342704177
1587469573.424564,4236,0.003489428898319602
1587469589.017154,4244,0.00346231902949512
1587469627.681967,4264,0.0033958638086915016
1587469633.427869,4267,0.0033861149568110704
1587469635.393068,4268,0.003382877679541707
1587469664.588628,4283,0.003338246839120984
1587470588.773856,4299,0.0
1587470600.185898,4305,0.0
1587470608.133541,4309,0.0
1587470625.354208,4318,1.9290933778393082e-05
1587470629.097088,4320,1.768335459928494e-05
1587470646.527579,4329,2.33023711189162e-05
1587470654.209782,4333,2.0783196305274032e-05
1587470675.430631,4344,1.602037991688121e-05
1587470725.706987,4370,0.0002188356884289533
1587470743.089654,4379,0.0001951065205503255
1587470771.95188,4394,0.00034326629247516394
1587470785.713903,4401,0.0004613723140209913
1587470797.387664,4407,0.00043643327080644667
1587470805.127468,4411,0.0004212529747746885
1587470807.035104,4412,0.0004176214861217886
1587470843.622802,4431,0.0007631046464666724
1587470849.587387,4434,0.0007465154048986733
1587470918.805121,4470,0.0006597706815227866
1587470930.577011,4476,0.0006377783138304949
1587470959.318126,4491,0.0006382512510754168
1587470963.356475,4493,0.000894626893568784
1587470996.158762,4510,0.0010211241897195578
1587470998.083301,4511,0.0010163746774196625
1587471034.560692,4530,0.001185971312224865
1587471036.435583,4531,0.0011809245916083455
1587471042.377011,4534,0.0011791320284828544
1587471059.613544,4543,0.001145645510405302
1587471080.856197,4554,0.0010968002025038004
1587471129.212918,4579,0.001021401141770184
1587471135.128022,4582,0.0010106870904564857
1587471156.477343,4593,0.0009732542675919831
1587471161.971651,4596,0.0009645604295656085
1587471165.930714,4598,0.0009597335592843592
1587471169.770319,4600,0.0009534195414744318
1587471225.621673,4629,0.0010017824824899435
1587471266.147715,4650,0.0009632772416807711
1587471279.866577,4657,0.0009759116219356656
1587471295.352612,4665,0.0009572168346494436
1587471303.00483,4669,0.0009469517972320318
1587471316.461823,4676,0.0009295079507865012
1587471318.510628,4677,0.000927068293094635
1587471320.267002,4678,0.0009246413828805089
1587471339.649193,4688,0.0009010536014102399
1587471390.320767,4714,0.0008555829408578575
1587471400.075853,4719,0.0008463225676678121
1587471431.03981,4735,0.0008186459890566766
1587471452.443841,4746,0.000806526280939579
1587471460.362415,4750,0.000802575726993382
1587471462.159764,4751,0.0008008118602447212
1587471477.545085,4759,0.0007869749097153544
1587471489.242733,4765,0.0007769070216454566
1587471495.336988,4768,0.0007719690329395235
1587471512.63539,4777,0.0007605867576785386
1587471520.364829,4781,0.000754313834477216
1587471533.737092,4788,0.0007435817387886345
1587471535.756752,4789,0.0007420734618790448
1587471547.494079,4795,0.0007331507513299584
1587471558.890798,4801,0.000724440033081919
1587471562.787491,4803,0.0007215822697617114
1587471568.873176,4806,0.0007173377089202404
1587471636.848104,4841,0.0006751796463504434
1587471660.134483,4853,0.0006606336100958288
1587471696.863287,4872,0.0006388418842107058
1587471741.495441,4895,0.0006149359396658838
1587471780.317613,4915,0.0005950672784820199
1587471826.734826,4939,0.000575637212023139
1587471857.643152,4955,0.0005627619684673846
1587471873.400525,4963,0.0005560122081078589
1587471890.612862,4972,0.0005587016348727047
1587471896.369716,4975,0.0005562331061810255
1587471900.147991,4977,0.00055459956638515
1587471902.07112,4978,0.0005537863471545279
1587471987.747178,5022,0.0006151247653178871
1587471999.491222,5028,0.0006112215924076736
1587472005.122562,5031,0.0006087268120609224
1587472018.731285,5038,0.0006029841024428606
1587472044.128262,5051,0.000593476346693933
1587472047.892707,5053,0.000591908348724246
1587472049.842971,5054,0.0005911274929530919
1587472063.380835,5061,0.0005893218331038952
1587472098.401644,5079,0.0005757742328569293
1587472152.426046,5107,0.0005658409208990633
1587472191.54741,5127,0.0005567257176153362
1587472195.084621,5129,0.0005558858974836767
1587472206.753265,5135,0.0005524506559595466
1587472257.262678,5161,0.0005361217772588134
1587472267.096963,5166,0.0005330406129360199
1587472300.314525,5183,0.0005236748256720603
1587472335.257769,5201,0.0005254913703538477
1587472350.59739,5209,0.0005208868533372879
1587472410.670998,5240,0.0005061179981566966
1587472463.091945,5267,0.00049235625192523
1587472507.94395,5290,0.0004816965665668249
1587472563.789251,5319,0.00048519851407036185
1587472585.119908,5330,0.00048003680421970785
1587472616.184295,5346,0.00047408611862920225
1587472643.414048,5360,0.00046784814912825823
1587472645.497015,5361,0.0004677155229728669
1587473571.622539,5381,0.0
1587473617.983948,5405,5.140850589668844e-07
1587473648.934462,5421,0.0007845608051866293
1587473685.528669,5440,0.002603616565465927
1587473691.362201,5443,0.003144709160551429
1587473700.918178,5448,0.00315625942312181
1587473772.455222,5485,0.0028523507062345743
1587473785.906929,5492,0.003002153942361474
1587473793.576033,5496,0.0029617140535265207
1587473805.000185,5502,0.0028270906768739223
1587473816.589636,5508,0.0027268335688859224
1587473832.225826,5516,0.0025993799790740013
1587473835.90764,5518,0.0026320002507418394
1587473882.206262,5542,0.002543650334700942
1587473897.569175,5550,0.0028473571874201298
1587473930.635352,5567,0.002751290798187256
1587473944.086492,5574,0.002656883792951703
1587473967.122739,5586,0.0025140049401670694
1587473971.060261,5588,0.002495654160156846
1587473982.53419,5594,0.0024288061540573835
1587474005.832238,5606,0.002402487676590681
1587474015.574048,5611,0.002453568624332547
1587474034.748154,5621,0.002427807543426752
1587474054.134335,5631,0.0023407279513776302
1587474108.218695,5659,0.002251001074910164
1587474112.096411,5661,0.0022428343072533607
1587474119.739359,5665,0.00221442012116313
1587474148.677487,5680,0.0022908535320311785
1587474228.018216,5721,0.002396134426817298
1587474233.672594,5724,0.0023870535660535097
1587474268.50193,5742,0.002340482547879219
1587474303.285676,5760,0.002776583656668663
1587474336.118558,5777,0.003074180567637086
1587474341.71436,5780,0.003051686566323042
1587474351.400141,5785,0.0030999265145510435
1587474360.920359,5790,0.0030914321541786194
1587474395.717448,5808,0.003078575013205409
1587474397.757197,5809,0.003071562387049198
1587474430.498703,5826,0.002983025275170803
1587474436.37066,5829,0.0029635285027325153
1587474449.836602,5836,0.0029218588024377823
1587474502.070246,5863,0.0028264163993299007
1587474506.168944,5865,0.0028149965219199657
1587474519.47236,5872,0.00277574360370636
1587474554.276517,5890,0.002687139669433236
1587474571.648288,5899,0.0026416447944939137
1587474589.050499,5908,0.0025980817154049873
1587474608.503866,5918,0.0025506713427603245
1587474629.859583,5929,0.0025102118961513042
1587474639.42671,5934,0.002492801286280155
1587474675.856134,5953,0.0024115608539432287
1587474685.770468,5958,0.002391054295003414
1587474689.455049,5960,0.0023829489946365356
1587474697.154555,5964,0.002366902306675911
1587474714.531535,5973,0.0023377465549856424
1587474749.202286,5991,0.0022735013626515865
1587474787.908822,6011,0.002202805131673813
1587474797.567202,6016,0.0021888241171836853
1587474814.906561,6025,0.0021654809825122356
1587474826.482088,6031,0.0021458244882524014
1587474836.212346,6036,0.0021297147031873465
1587474841.965757,6039,0.002120164455845952
1587474884.583102,6061,0.0021821344271302223
1587474919.385376,6079,0.002335173776373267
1587474926.887956,6083,0.00239853048697114
1587474936.490094,6088,0.0023824020754545927
1587474967.428036,6104,0.002399951219558716
1587474971.496304,6106,0.002393429633229971
1587475002.360767,6122,0.002386246807873249
1587475006.0557,6124,0.002379917073994875
1587475017.687576,6130,0.002476482419297099
1587475021.644101,6132,0.002469982486218214
1587475025.375258,6134,0.002465652534738183
1587475048.615189,6146,0.0024923477321863174
1587475052.490475,6148,0.002490897662937641
1587475056.322692,6150,0.002484510652720928
1587475100.716359,6173,0.0024146810173988342
1587475118.084217,6182,0.0024512868840247393
1587475123.820978,6185,0.002442263765260577
1587475154.693877,6201,0.00239951373077929
1587475175.668465,6212,0.002370682777836919
1587475179.565134,6214,0.0023657537531107664
1587475191.356186,6220,0.00234965980052948
1587475216.355876,6233,0.0023414550814777613
1587475226.131631,6238,0.002440531738102436
1587475251.029164,6251,0.0024063889868557453
1587475276.258235,6264,0.0023743000347167253
1587475326.28346,6290,0.0024279251229017973
1587475370.656205,6313,0.002385637490078807
1587475378.460541,6317,0.0023755610454827547
1587475380.21769,6318,0.002373055089265108
1587475393.966122,6325,0.002383627463132143
1587475426.558408,6342,0.0023573364596813917
1587475447.740529,6353,0.0023482362739741802
1587475469.068495,6364,0.002338101388886571
1587475482.672259,6371,0.0023217510897666216
1587475494.222138,6377,0.0023117505479604006
1587475540.478321,6401,0.002257936866953969
1587476542.7904,6456,0.01102669071406126
1587476550.300904,6460,0.00844875629991293
1587476575.680716,6473,0.007713863160461187
1587476604.525049,6488,0.005835324060171843
1587476619.97867,6496,0.004981801845133305
1587476621.695802,6497,0.005109784658998251
1587476629.577785,6501,0.004751203581690788
1587476648.808367,6511,0.0040430896915495396
1587476668.092267,6521,0.0035273851826786995
1587476670.129216,6522,0.0034821622539311647
1587476672.035523,6523,0.003445979207754135
1587476687.559585,6531,0.0031291074119508266
1587476726.059331,6551,0.002702604280784726
1587476772.414497,6575,0.0022323867306113243
1587476785.949001,6582,0.002119149547070265
1587476791.828618,6585,0.0020740614272654057
1587476811.440973,6595,0.001951715792529285
1587476828.836564,6604,0.0018547838553786278
1587476834.702624,6607,0.0018427654867991805
1587476853.779226,6617,0.0017362473299726844
1587476863.510396,6622,0.0016874762950465083
1587476933.104002,6658,0.0023215238470584154
1587476950.63724,6667,0.0026176150422543287
1587476954.447907,6669,0.002594347344711423
1587476962.007076,6673,0.0025494161527603865
1587476973.4984,6679,0.0026876081246882677
1587476979.361624,6682,0.0027174241840839386
1587476992.761391,6689,0.002639783313497901
1587477008.379669,6697,0.002556311897933483
1587477013.929876,6700,0.0025468075182288885
1587477029.42478,6708,0.0024727846030145884
1587477037.065443,6712,0.0024751059245318174
1587477089.042577,6739,0.0023536882363259792
1587477096.717215,6743,0.002322200685739517
1587477117.74608,6754,0.002240176545456052
1587477138.775506,6765,0.0021973575931042433
1587477161.835262,6777,0.002153462264686823
1587477240.965404,6818,0.0019368815701454878
1587477269.73051,6833,0.0018658116459846497
1587477296.84968,6847,0.0018009943887591362
1587477312.355645,6855,0.0017659385921433568
1587477339.329884,6869,0.0018085427582263947
1587477341.151572,6870,0.00180429732427001
1587477391.374524,6896,0.0017230884404852986
1587477418.447325,6910,0.001844789832830429
1587477466.942289,6935,0.0019187943544238806
1587477522.850022,6964,0.0019229329191148281
1587477528.742794,6967,0.0019119028002023697
1587477540.312192,6973,0.0018918453715741634
1587477574.917247,6991,0.0018608607351779938
1587477578.76058,6993,0.0018540816381573677
1587477613.389212,7011,0.0018123701447620988
1587477621.196171,7015,0.001799674006178975
1587477669.276565,7040,0.0017424108227714896
1587477682.806582,7047,0.0017221837770193815
1587477708.007064,7060,0.001735526486299932
1587477719.460888,7066,0.0017187850316986442
1587477769.645063,7092,0.0017269018571823835
1587477798.697868,7107,0.0016881832852959633
1587477814.021832,7115,0.0016802687896415591
1587477815.926349,7116,0.0016777684213593602
1587477858.573208,7138,0.0016259985277429223
1587477866.141543,7142,0.0016166805289685726
1587477893.332771,7156,0.0015896097756922245
1587477916.494946,7168,0.0015632626600563526
1587477918.411339,7169,0.001561106531880796
1587477931.950011,7176,0.0015461778966709971
1587477958.869114,7190,0.0015214007580652833
1587477970.374495,7196,0.0015092618996277452
1587477987.421639,7205,0.0014914125204086304
1587478004.057582,7214,0.0015350045869126916
1587478007.550378,7216,0.0015360498800873756
1587478009.343897,7217,0.0015340626705437899
1587478044.090069,7236,0.0015111560933291912
1587478049.634666,7239,0.0015054536052048206
1587478066.175024,7248,0.0014886015560477972
1587478090.03943,7261,0.0014688128139823675
1587478134.005926,7285,0.001437314786016941
1587478163.327708,7301,0.0014110320480540395
1587478183.578334,7312,0.0013931503053754568
1587478216.613683,7330,0.0013679323019459844
1587478235.016966,7340,0.0013526651309803128
1587478236.801683,7341,0.0013516196049749851
1587478247.9024,7347,0.001364433323033154
1587478260.692527,7354,0.001354333246126771
1587478268.152428,7358,0.0013622648548334837
1587478269.842976,7359,0.001360776019282639
1587478271.741449,7360,0.0013592904433608055
1587478312.074568,7382,0.0013700640993192792
1587478314.037354,7383,0.0013686050660908222
1587478321.231176,7387,0.0013627996668219566
1587478324.860247,7389,0.0013599154772236943
1587478341.307162,7398,0.0013480378547683358
1587478348.762308,7402,0.0013424092903733253
1587478401.876715,7431,0.0013338132994249463
1587478403.630051,7432,0.0013324632309377193
1587478420.162007,7441,0.0013204350834712386
