Wall time,Step,Value
1587135080.28584,918,8.414862632751465
1587135105.792376,932,8.423993110656738
1587135126.027591,943,8.429339408874512
1587135131.495186,946,8.431744575500488
1587135147.839266,955,8.433693885803223
1587135162.178817,963,8.435346603393555
1587135178.635851,972,8.43662166595459
1587135180.580346,973,8.437082290649414
1587135191.558913,979,8.438594818115234
1587135193.27766,980,8.43877124786377
1587135202.488578,985,8.439406394958496
1587135235.115313,1003,8.439477920532227
1587135240.612159,1006,8.440857887268066
1587135256.975953,1015,8.441264152526855
1587135345.918853,1064,8.438615798950195
1587135351.42702,1067,8.437825202941895
1587135355.174572,1069,8.437414169311523
1587135362.379747,1073,8.436931610107422
1587136268.485868,1079,8.744386672973633
1587136277.724814,1084,8.579398155212402
1587136297.336833,1094,8.535740852355957
1587136308.418734,1100,8.492215156555176
1587136317.558102,1105,8.467101097106934
1587136335.755367,1115,8.427285194396973
1587136412.291065,1157,8.309863090515137
1587136419.674815,1161,8.321849822998047
1587136421.374833,1162,8.312661170959473
1587136423.243443,1163,8.309737205505371
1587136456.237842,1181,8.286684036254883
1587136480.167816,1194,8.291666030883789
1587136503.910106,1207,8.292454719543457
1587136573.308423,1245,8.314210891723633
1587136593.284056,1256,8.298044204711914
1587136598.823344,1259,8.297741889953613
1587136604.173785,1262,8.294720649719238
1587136640.903454,1282,8.288880348205566
1587136651.746091,1288,8.287530899047852
1587136664.659232,1295,8.28503131866455
1587136704.843438,1317,8.272279739379883
1587136710.326889,1320,8.276153564453125
1587136730.388804,1331,8.273159980773926
1587136735.688768,1334,8.273762702941895
1587136741.282644,1337,8.281681060791016
1587136743.018047,1338,8.28124713897705
1587136830.776761,1386,8.303679466247559
1587136836.255369,1389,8.302990913391113
1587136841.597214,1392,8.302628517150879
1587136843.518865,1393,8.30241870880127
1587136883.840283,1415,8.314197540283203
1587136905.593854,1427,8.313417434692383
1587136923.899106,1437,8.3109769821167
1587136931.157681,1441,8.310504913330078
1587136976.600879,1466,8.313838958740234
1587136978.546215,1467,8.312512397766113
1587136998.854968,1478,8.312129020690918
1587137013.2944,1486,8.312868118286133
1587137024.230634,1492,8.30802059173584
1587137082.700366,1524,8.290715217590332
1587137089.881962,1528,8.289918899536133
1587137135.377684,1553,8.282740592956543
1587137164.449562,1569,8.279266357421875
1587137166.430268,1570,8.279156684875488
1587137193.844424,1585,8.280694007873535
1587137201.148679,1589,8.280288696289062
1587137230.277449,1605,8.272961616516113
1587137232.084781,1606,8.272451400756836
1587137272.300381,1628,8.270111083984375
1587137290.716549,1638,8.271663665771484
1587137295.987461,1641,8.27181625366211
1587137305.135741,1646,8.271758079528809
1587137310.999039,1649,8.272492408752441
1587137347.43344,1669,8.276359558105469
1587137372.680789,1683,8.28591251373291
1587137389.246211,1692,8.289363861083984
1587137396.496459,1696,8.294853210449219
1587137400.214896,1698,8.295473098754883
1587137403.66193,1700,8.295771598815918
1587137409.104797,1703,8.294609069824219
1587137421.885421,1710,8.298309326171875
1587137438.317528,1719,8.29819107055664
1587137463.925794,1733,8.299898147583008
1587137467.643205,1735,8.299494743347168
1587137473.088913,1738,8.300678253173828
1587137482.247165,1743,8.301511764526367
1587137487.775766,1746,8.302898406982422
1587137489.638246,1747,8.302447319030762
1587137526.06065,1767,8.304915428161621
1587137542.377625,1776,8.307918548583984
1587137553.388016,1782,8.307682991027832
1587137568.057445,1790,8.309922218322754
1587137584.325322,1799,8.315316200256348
1587137597.226141,1806,8.316808700561523
1587137635.347857,1827,8.318495750427246
1587137642.894199,1831,8.319169998168945
1587137660.940088,1841,8.32236099243164
1587137668.33252,1845,8.322336196899414
1587137684.954477,1854,8.326881408691406
1587137708.477092,1867,8.327917098999023
1587137713.847004,1870,8.328577995300293
1587137724.885435,1876,8.333084106445312
1587137728.634533,1878,8.332181930541992
1587137801.431057,1918,8.335639953613281
1587137832.430036,1935,8.333368301391602
1587137850.645653,1945,8.336016654968262
1587137855.875229,1948,8.334837913513184
1587137859.585173,1950,8.334376335144043
1587137892.080261,1968,8.334830284118652
1587137917.59581,1982,8.337580680847168
1587137921.227937,1984,8.33717155456543
1587137953.782685,2002,8.337265968322754
1587137961.047323,2006,8.337528228759766
1587137975.663169,2014,8.340445518493652
1587138006.344478,2031,8.34045696258545
1587138017.153504,2037,8.340815544128418
1587138060.628574,2061,8.342142105102539
1587138084.173339,2074,8.343111038208008
1587138089.730269,2077,8.343137741088867
1587138091.669916,2078,8.343924522399902
1587138098.813562,2082,8.343595504760742
1587138105.994715,2086,8.343274116516113
1587138113.308082,2090,8.343199729919434
1587138125.81511,2097,8.343761444091797
1587138153.042026,2112,8.345969200134277
1587138214.733786,2146,8.342085838317871
1587139091.791541,2150,7.921558380126953
1587139104.684042,2157,8.006244659423828
1587139121.584505,2166,8.31453800201416
1587139161.842518,2188,8.262153625488281
1587139165.399021,2190,8.26984691619873
1587139169.202151,2192,8.260367393493652
1587139178.328752,2197,8.27444839477539
1587139183.850236,2200,8.290104866027832
1587139198.428838,2208,8.275195121765137
1587139205.655935,2212,8.27066421508789
1587139242.288247,2232,8.24067497253418
1587139251.297592,2237,8.238987922668457
1587139253.155075,2238,8.243522644042969
1587139256.770327,2240,8.245147705078125
1587139262.200609,2243,8.253510475158691
1587139269.841214,2247,8.257362365722656
1587139271.490063,2248,8.259515762329102
1587139284.027534,2255,8.281279563903809
1587139289.61697,2258,8.287446022033691
1587139298.591024,2263,8.286176681518555
1587139333.189934,2282,8.287230491638184
1587139351.347089,2292,8.27613639831543
1587139362.413811,2298,8.289670944213867
1587139373.301109,2304,8.289509773254395
1587139380.575469,2308,8.287127494812012
1587139402.415705,2320,8.284524917602539
1587139404.242327,2321,8.284546852111816
1587139449.879792,2346,8.304400444030762
1587139466.407677,2355,8.301407814025879
1587139529.958499,2390,8.294949531555176
1587139531.845333,2391,8.298355102539062
1587139535.409922,2393,8.29868221282959
1587139615.372976,2437,8.305423736572266
1587139629.98667,2445,8.302019119262695
1587139642.592997,2452,8.309576988220215
1587139646.330247,2454,8.311646461486816
1587139649.924552,2456,8.311619758605957
1587139659.043906,2461,8.309704780578613
1587139704.837864,2486,8.311774253845215
1587139706.636984,2487,8.310983657836914
1587139724.897866,2497,8.311700820922852
1587139728.669937,2499,8.312055587768555
1587139737.554889,2504,8.3102388381958
1587139763.191725,2518,8.310340881347656
1587139774.134742,2524,8.310561180114746
1587139790.618473,2533,8.3178129196167
1587139817.924365,2548,8.31684398651123
1587139825.33896,2552,8.314996719360352
1587139828.902912,2554,8.31481647491455
1587139874.394364,2579,8.326028823852539
1587139914.531737,2601,8.328715324401855
1587139925.431689,2607,8.32776927947998
1587139956.278477,2624,8.327065467834473
1587139967.359974,2630,8.328508377075195
1587139968.947369,2631,8.328861236572266
1587139994.469191,2645,8.325353622436523
1587140014.504416,2656,8.323406219482422
1587140056.276354,2679,8.314806938171387
1587140069.140677,2686,8.315114974975586
1587140078.143318,2691,8.31396198272705
1587140101.943584,2704,8.314373016357422
1587140114.556131,2711,8.312756538391113
1587140141.877679,2726,8.31070613861084
1587140163.738496,2738,8.308757781982422
1587140169.150288,2741,8.307402610778809
1587140194.596477,2755,8.3057222366333
1587140258.192145,2790,8.300971031188965
1587140259.770327,2791,8.302330017089844
1587140261.70454,2792,8.30199146270752
1587140294.202352,2810,8.298602104187012
1587140321.346551,2825,8.30162525177002
1587140408.307275,2873,8.30017375946045
1587140424.614566,2882,8.296130180358887
1587140440.848299,2891,8.293668746948242
1587140451.709739,2897,8.293956756591797
1587140489.554494,2918,8.28752326965332
1587140493.19791,2920,8.288154602050781
1587140494.882881,2921,8.2882719039917
1587140580.00447,2968,8.282270431518555
1587140594.532114,2976,8.283533096313477
1587140636.136875,2999,8.279202461242676
1587140659.773214,3012,8.278255462646484
1587140688.427142,3028,8.27652645111084
1587140693.850199,3031,8.274852752685547
1587140708.347668,3039,8.270678520202637
1587140713.711029,3042,8.269806861877441
1587140757.308587,3066,8.26213550567627
1587140764.572074,3070,8.260293006896973
1587140768.234361,3072,8.260420799255371
1587140818.605499,3100,8.259082794189453
1587140860.490887,3123,8.256580352783203
1587140887.390516,3138,8.254475593566895
1587140920.111906,3156,8.250117301940918
1587140930.939364,3162,8.2472562789917
1587140959.994773,3178,8.256410598754883
1587140992.371348,3196,8.25374984741211
1587140994.455975,3197,8.253637313842773
1587141006.980205,3204,8.25312614440918
1587141012.319426,3207,8.251856803894043
1587141932.158401,3231,8.294624328613281
1587141950.272469,3241,8.25671672821045
1587141955.738364,3244,8.252056121826172
1587141957.687365,3245,8.256990432739258
1587141961.263588,3247,8.234869956970215
1587141963.176303,3248,8.200249671936035
1587142008.593397,3273,8.195109367370605
1587142024.964906,3282,8.191519737243652
1587142068.687595,3306,8.155496597290039
1587142083.380849,3314,8.148138999938965
1587142108.741296,3328,8.070900917053223
1587142110.663911,3329,8.063841819763184
1587142141.59035,3346,8.06640625
1587142194.193997,3375,8.067000389099121
1587142197.896127,3377,8.057637214660645
1587142216.116716,3387,8.048580169677734
1587142246.945698,3404,8.059626579284668
1587142256.02356,3409,8.057221412658691
1587142295.943931,3431,8.068833351135254
1587142310.619228,3439,8.069295883178711
1587142330.616104,3450,8.112981796264648
1587142334.369376,3452,8.128853797912598
1587142347.201913,3459,8.151899337768555
1587142358.095296,3465,8.137690544128418
1587142370.766077,3472,8.146981239318848
1587142381.721537,3478,8.149262428283691
1587142387.261921,3481,8.154475212097168
1587142418.148561,3498,8.186211585998535
1587142439.967679,3510,8.203346252441406
1587142445.172416,3513,8.210663795471191
1587142487.305283,3536,8.253482818603516
1587142490.782047,3538,8.255653381347656
1587142501.680098,3544,8.25954818725586
1587142508.857431,3548,8.26164722442627
1587142538.022198,3564,8.273158073425293
1587142568.971205,3581,8.282353401184082
1587142605.368935,3601,8.280158996582031
1587142638.002144,3619,8.282729148864746
1587142641.708269,3621,8.28537654876709
1587142645.350539,3623,8.286226272583008
1587142650.774061,3626,8.285968780517578
1587142656.30496,3629,8.2847900390625
1587142687.000484,3646,8.295917510986328
1587142707.075068,3657,8.296249389648438
1587142732.496699,3671,8.295804023742676
1587142790.884234,3703,8.285799026489258
1587142834.566787,3727,8.2865629196167
1587142841.831832,3731,8.28585147857666
1587142845.440294,3733,8.286653518676758
1587142856.391994,3739,8.289167404174805
1587142862.034166,3742,8.291314125061035
1587142894.54457,3760,8.29545783996582
1587142918.275236,3773,8.291525840759277
1587142932.773411,3781,8.291557312011719
1587142956.378578,3794,8.290568351745605
1587142965.627864,3799,8.288156509399414
1587142994.620317,3815,8.286128044128418
1587143003.868859,3820,8.284392356872559
1587143007.472469,3822,8.284638404846191
1587143025.951796,3832,8.280418395996094
1587143032.993538,3836,8.281012535095215
1587143085.809335,3865,8.275386810302734
1587143095.068533,3870,8.276566505432129
1587143107.740883,3877,8.274572372436523
1587143187.612232,3921,8.271554946899414
1587143202.263235,3929,8.270736694335938
1587143214.809016,3936,8.270566940307617
1587143222.168224,3940,8.269391059875488
1587143242.175247,3951,8.267831802368164
1587143253.18901,3957,8.267082214355469
1587143264.191708,3963,8.264981269836426
1587143304.346693,3985,8.260642051696777
1587143324.3459,3996,8.262837409973145
1587143333.261837,4001,8.260771751403809
1587143349.64719,4010,8.258872985839844
1587143351.440724,4011,8.257829666137695
1587143373.079414,4023,8.264081001281738
1587143393.01911,4034,8.26332950592041
1587143398.751842,4037,8.263601303100586
1587143502.331526,4094,8.242475509643555
1587143511.391897,4099,8.242936134338379
1587143513.168003,4100,8.241848945617676
1587143531.362479,4110,8.246394157409668
1587143663.564179,4183,8.282212257385254
1587143683.422526,4194,8.28232192993164
1587143685.308963,4195,8.281949996948242
1587143688.763999,4197,8.28244686126709
1587143692.38319,4199,8.281986236572266
1587143697.747302,4202,8.282308578491211
1587143699.628137,4203,8.282673835754395
1587143744.80239,4228,8.281835556030273
1587143753.862466,4233,8.28272819519043
1587143759.326242,4236,8.283700942993164
1587143773.815059,4244,8.28484058380127
1587143810.095519,4264,8.288195610046387
1587143815.371285,4267,8.288439750671387
1587143817.264646,4268,8.289268493652344
1587143844.387011,4283,8.291831970214844
1587144754.175113,4299,8.030693054199219
1587144765.227232,4305,8.521846771240234
1587144772.63687,4309,8.556400299072266
1587144789.17983,4318,8.46502685546875
1587144792.585543,4320,8.47885513305664
1587144809.086232,4329,8.461371421813965
1587144816.492857,4333,8.460325241088867
1587144836.660121,4344,8.481108665466309
1587144883.924851,4370,8.471309661865234
1587144900.456542,4379,8.45272159576416
1587144927.712995,4394,8.443774223327637
1587144940.367227,4401,8.43049430847168
1587144951.408946,4407,8.429006576538086
1587144958.865857,4411,8.425540924072266
1587144960.619314,4412,8.422323226928711
1587144995.257447,4431,8.419086456298828
1587145000.760751,4434,8.41447925567627
1587145066.305704,4470,8.442566871643066
1587145077.307425,4476,8.442173957824707
1587145104.475883,4491,8.443198204040527
1587145108.152924,4493,8.442909240722656
1587145138.857694,4510,8.427918434143066
1587145140.7154,4511,8.428923606872559
1587145175.234743,4530,8.415395736694336
1587145177.012538,4531,8.414488792419434
1587145182.517451,4534,8.412734985351562
1587145198.71941,4543,8.407569885253906
1587145218.851896,4554,8.401961326599121
1587145264.44659,4579,8.396564483642578
1587145269.856243,4582,8.394914627075195
1587145289.799253,4593,8.400732040405273
1587145295.237443,4596,8.397794723510742
1587145298.787337,4598,8.396258354187012
1587145302.516227,4600,8.39583683013916
1587145355.499447,4629,8.381067276000977
1587145393.632979,4650,8.380178451538086
1587145406.377295,4657,8.378000259399414
1587145421.006054,4665,8.374822616577148
1587145428.138101,4669,8.37187385559082
1587145440.903069,4676,8.368228912353516
1587145442.824563,4677,8.368282318115234
1587145444.484957,4678,8.367894172668457
1587145462.898792,4688,8.368094444274902
1587145510.075335,4714,8.36037826538086
1587145519.033173,4719,8.361047744750977
1587145548.22325,4735,8.360173225402832
1587145568.221755,4746,8.35768985748291
1587145575.452228,4750,8.358417510986328
1587145577.357935,4751,8.358780860900879
1587145591.775206,4759,8.357622146606445
1587145602.733765,4765,8.355354309082031
1587145608.262225,4768,8.357778549194336
1587145624.467176,4777,8.35801887512207
1587145631.934993,4781,8.355792999267578
1587145644.611616,4788,8.354804039001465
1587145646.328572,4789,8.355310440063477
1587145657.365189,4795,8.357076644897461
1587145668.071747,4801,8.354720115661621
1587145671.669343,4803,8.353590965270996
1587145677.16815,4806,8.352099418640137
1587145740.991878,4841,8.355856895446777
1587145762.757521,4853,8.356670379638672
1587145797.414292,4872,8.356043815612793
1587145839.09133,4895,8.354366302490234
1587145875.399057,4915,8.35396957397461
1587145919.04548,4939,8.348750114440918
1587145948.183256,4955,8.348004341125488
1587145962.76171,4963,8.350329399108887
1587145979.089587,4972,8.35027027130127
1587145984.428972,4975,8.350214004516602
1587145988.007117,4977,8.349966049194336
1587145989.981844,4978,8.349989891052246
1587146069.753226,5022,8.345205307006836
1587146080.72228,5028,8.34381103515625
1587146086.174703,5031,8.34195327758789
1587146099.084317,5038,8.34133529663086
1587146122.531679,5051,8.344898223876953
1587146126.303468,5053,8.344219207763672
1587146127.914297,5054,8.34427547454834
1587146140.59268,5061,8.342549324035645
1587146173.434279,5079,8.342302322387695
1587146224.200263,5107,8.340738296508789
1587146260.348358,5127,8.339800834655762
1587146263.921664,5129,8.339446067810059
1587146274.79149,5135,8.339061737060547
1587146321.942269,5161,8.337076187133789
1587146331.060226,5166,8.337443351745605
1587146362.004004,5183,8.33681869506836
1587146394.759835,5201,8.336641311645508
1587146409.38342,5209,8.337384223937988
1587146465.705171,5240,8.334691047668457
1587146514.762953,5267,8.329415321350098
1587146556.545563,5290,8.329549789428711
1587146609.039037,5319,8.331007957458496
1587146629.173533,5330,8.330902099609375
1587146658.263497,5346,8.328234672546387
1587146683.502307,5360,8.326261520385742
1587146685.311763,5361,8.326022148132324
1587147583.975592,5381,8.164124488830566
1587147627.492307,5405,8.205182075500488
1587147656.611424,5421,8.256107330322266
1587147691.289448,5440,8.225879669189453
1587147696.807159,5443,8.219441413879395
1587147705.765687,5448,8.209056854248047
1587147773.023721,5485,8.222332954406738
1587147785.904527,5492,8.228010177612305
1587147793.117583,5496,8.227194786071777
1587147804.05227,5502,8.232107162475586
1587147814.980274,5508,8.241876602172852
1587147829.488593,5516,8.240490913391113
1587147833.101234,5518,8.248689651489258
1587147876.759359,5542,8.245293617248535
1587147891.600919,5550,8.249524116516113
1587147922.482127,5567,8.25423812866211
1587147935.206478,5574,8.251294136047363
1587147956.938616,5586,8.249849319458008
1587147960.575266,5588,8.249207496643066
1587147971.751467,5594,8.250887870788574
1587147993.355053,5606,8.244227409362793
1587148002.424959,5611,8.241040229797363
1587148020.541073,5621,8.236435890197754
1587148038.753746,5631,8.239755630493164
1587148089.560961,5659,8.237730979919434
1587148093.114057,5661,8.236477851867676
1587148100.442235,5665,8.235986709594727
1587148127.615,5680,8.23011589050293
1587148202.059493,5721,8.226558685302734
1587148207.495769,5724,8.22504997253418
1587148240.271955,5742,8.218866348266602
1587148273.209054,5760,8.213935852050781
1587148303.887502,5777,8.221158027648926
1587148309.388564,5780,8.221508026123047
1587148318.565927,5785,8.22038745880127
1587148327.508051,5790,8.220702171325684
1587148360.418019,5808,8.221441268920898
1587148362.174073,5809,8.221927642822266
1587148393.164758,5826,8.223403930664062
1587148398.744978,5829,8.22232723236084
1587148411.456829,5836,8.229726791381836
1587148460.579384,5863,8.231718063354492
1587148464.12128,5865,8.232504844665527
1587148476.724368,5872,8.233046531677246
1587148509.456527,5890,8.237823486328125
1587148525.71107,5899,8.238425254821777
1587148542.29493,5908,8.241130828857422
1587148560.120209,5918,8.244747161865234
1587148580.089878,5929,8.24394702911377
1587148589.292885,5934,8.245866775512695
1587148623.819678,5953,8.241159439086914
1587148632.974007,5958,8.239056587219238
1587148636.551996,5960,8.238158226013184
1587148643.930208,5964,8.238554954528809
1587148660.138289,5973,8.238852500915527
1587148692.836716,5991,8.237814903259277
1587148729.075478,6011,8.235974311828613
1587148738.227543,6016,8.236471176147461
1587148754.561339,6025,8.236098289489746
1587148765.341708,6031,8.23508358001709
1587148774.389198,6036,8.23698616027832
1587148779.993222,6039,8.235136032104492
1587148820.057395,6061,8.232842445373535
1587148852.902645,6079,8.234994888305664
1587148860.108311,6083,8.236507415771484
1587148869.151586,6088,8.235119819641113
1587148898.339887,6104,8.234722137451172
1587148902.050699,6106,8.234681129455566
1587148930.91,6122,8.237019538879395
1587148934.499249,6124,8.237072944641113
1587148945.361102,6130,8.238232612609863
1587148949.000013,6132,8.237629890441895
1587148952.709708,6134,8.237113952636719
1587148974.604417,6146,8.24046802520752
1587148978.092471,6148,8.240056991577148
1587148981.722389,6150,8.24052906036377
1587149023.487576,6173,8.238255500793457
1587149039.807042,6182,8.239751815795898
1587149045.148088,6185,8.239848136901855
1587149074.583688,6201,8.238776206970215
1587149094.581063,6212,8.238813400268555
1587149098.123491,6214,8.23815631866455
1587149109.058302,6220,8.238837242126465
1587149132.511731,6233,8.239152908325195
1587149141.589629,6238,8.240260124206543
1587149165.196805,6251,8.239604949951172
1587149188.743778,6264,8.240524291992188
1587149236.109562,6290,8.23774528503418
1587149277.849022,6313,8.237696647644043
1587149285.057313,6317,8.237635612487793
1587149286.870247,6318,8.237997055053711
1587149299.7116,6325,8.237215995788574
1587149330.708283,6342,8.237908363342285
1587149350.598095,6353,8.23768424987793
1587149370.597605,6364,8.238024711608887
1587149383.33066,6371,8.237763404846191
1587149394.15957,6377,8.233726501464844
1587149437.818936,6401,8.22958755493164
1587150408.402719,6456,7.900951862335205
1587150415.740478,6460,7.917399883270264
1587150439.32758,6473,8.218542098999023
1587150466.594088,6488,8.180788040161133
1587150481.412421,6496,8.294397354125977
1587150482.99055,6497,8.30224895477295
1587150490.211632,6501,8.325318336486816
1587150508.578125,6511,8.329939842224121
1587150526.594105,6521,8.352606773376465
1587150528.422972,6522,8.348650932312012
1587150530.159737,6523,8.34744930267334
1587150544.804599,6531,8.314753532409668
1587150581.065923,6551,8.218018531799316
1587150624.577088,6575,8.3656005859375
1587150637.280314,6582,8.360568046569824
1587150642.712744,6585,8.367151260375977
1587150660.934695,6595,8.366231918334961
1587150677.183468,6604,8.362561225891113
1587150682.732018,6607,8.366125106811523
1587150700.790487,6617,8.372081756591797
1587150709.948259,6622,8.376922607421875
1587150775.420106,6658,8.376405715942383
1587150791.735248,6667,8.364943504333496
1587150795.505517,6669,8.369234085083008
1587150802.743626,6673,8.377721786499023
1587150813.636076,6679,8.376104354858398
1587150819.108827,6682,8.376764297485352
1587150831.849101,6689,8.380134582519531
1587150846.450559,6697,8.382499694824219
1587150851.822281,6700,8.379939079284668
1587150866.387318,6708,8.375805854797363
1587150873.750815,6712,8.375391960144043
1587150922.816771,6739,8.364219665527344
1587150930.077474,6743,8.370033264160156
1587150950.13667,6754,8.36876106262207
1587150970.106987,6765,8.366822242736816
1587150991.883722,6777,8.366926193237305
1587151066.618878,6818,8.353190422058105
1587151093.816765,6833,8.35335922241211
1587151119.306911,6847,8.359553337097168
1587151133.864886,6855,8.360665321350098
1587151159.134834,6869,8.362410545349121
1587151160.887458,6870,8.362861633300781
1587151208.203329,6896,8.365901947021484
1587151233.480527,6910,8.36581802368164
1587151279.05982,6935,8.366192817687988
1587151331.451215,6964,8.361726760864258
1587151336.919261,6967,8.36042308807373
1587151347.83414,6973,8.359453201293945
1587151380.737284,6991,8.358135223388672
1587151384.435222,6993,8.358235359191895
1587151417.057942,7011,8.35444450378418
1587151424.386449,7015,8.356060981750488
1587151469.797818,7040,8.35212230682373
1587151482.476932,7047,8.352962493896484
1587151506.337175,7060,8.34949779510498
1587151517.161848,7066,8.348954200744629
1587151564.323219,7092,8.345539093017578
1587151591.563937,7107,8.34610366821289
1587151606.164769,7115,8.347722053527832
1587151608.001347,7116,8.347198486328125
1587151647.974543,7138,8.341178894042969
1587151655.252103,7142,8.340336799621582
1587151680.594079,7156,8.341200828552246
1587151702.604441,7168,8.339597702026367
1587151704.382149,7169,8.339439392089844
1587151717.02222,7176,8.338610649108887
1587151742.292043,7190,8.334166526794434
1587151753.244888,7196,8.33175277709961
1587151769.743237,7205,8.330589294433594
1587151785.998248,7214,8.328642845153809
1587151789.652594,7216,8.32762336730957
1587151791.469395,7217,8.327277183532715
1587151826.004293,7236,8.323670387268066
1587151831.600378,7239,8.322489738464355
1587151848.105077,7248,8.321393013000488
1587151872.077964,7261,8.320235252380371
1587151915.361568,7285,8.313874244689941
1587151944.393705,7301,8.316510200500488
1587151964.389228,7312,8.316792488098145
1587151997.040834,7330,8.318379402160645
1587152015.231196,7340,8.318076133728027
1587152017.115351,7341,8.318896293640137
1587152027.880615,7347,8.319089889526367
1587152040.542161,7354,8.3191556930542
1587152047.729122,7358,8.319018363952637
1587152049.536701,7359,8.319026947021484
1587152051.378939,7360,8.319576263427734
1587152091.250044,7382,8.318974494934082
1587152093.109147,7383,8.319101333618164
1587152100.474081,7387,8.320106506347656
1587152103.902113,7389,8.319336891174316
1587152120.364218,7398,8.319112777709961
1587152127.510616,7402,8.318794250488281
1587152179.944085,7431,8.321322441101074
1587152181.892056,7432,8.321615219116211
1587152198.221584,7441,8.320216178894043
1587152203.625266,7444,8.320175170898438
1587152216.361749,7451,8.319680213928223
1587152234.565173,7461,8.31967544555664
1587152236.274213,7462,8.320342063903809
1587152239.953202,7464,8.320019721984863
1587152248.908516,7469,8.3189697265625
1587152267.15776,7479,8.318045616149902
1587152270.813006,7481,8.317280769348145
1587152299.848304,7497,8.312755584716797
1587152310.839328,7503,8.310713768005371
1587152312.500888,7504,8.31027889251709
1587152327.173434,7512,8.308932304382324
1587153220.185188,7531,8.22653579711914
1587153251.35151,7548,8.235467910766602
1587153339.97186,7597,8.172178268432617
1587153363.705912,7610,8.13733196258545
1587153368.976601,7613,8.13050651550293
1587153425.506172,7644,8.101600646972656
1587153427.140869,7645,8.098597526550293
1587153458.030224,7662,8.10716724395752
1587153476.303203,7672,8.128064155578613
1587153481.768515,7675,8.132583618164062
1587153485.334014,7677,8.133331298828125
1587153505.496422,7688,8.14905071258545
1587153516.268371,7694,8.170164108276367
1587153528.936863,7701,8.188460350036621
1587153561.570027,7719,8.193525314331055
1587153563.581005,7720,8.193891525268555
1587153570.881118,7724,8.191195487976074
1587153576.27368,7727,8.192680358886719
1587153579.836639,7729,8.194171905517578
1587153605.216941,7743,8.191888809204102
1587153612.594317,7747,8.189903259277344
1587153632.525645,7758,8.189804077148438
1587153638.01667,7761,8.19178581237793
1587153674.213092,7781,8.199376106262207
1587153688.771801,7789,8.193416595458984
1587153707.038537,7799,8.191926956176758
1587153728.672025,7811,8.191304206848145
1587153770.654412,7834,8.174630165100098
1587153779.633825,7839,8.169682502746582
1587153810.290279,7856,8.163248062133789
1587153890.168608,7900,8.139240264892578
1587153892.031946,7901,8.139679908752441
1587153899.48972,7905,8.135518074035645
1587153949.83702,7933,8.129292488098145
1587154028.199845,7976,8.117156028747559
1587154042.619844,7984,8.113371849060059
1587154057.148326,7992,8.13650131225586
1587154059.007644,7993,8.140093803405762
1587154113.545598,8023,8.161998748779297
1587154120.607603,8027,8.158869743347168
